timestamp,open,high,low,close,volume
2025-07-30,2.1800,2.1800,2.1800,2.1800,2400
2025-07-29,2.1800,2.1800,2.1800,2.1800,24975
2025-07-28,2.1400,2.1800,2.1400,2.1800,6493
2025-07-25,2.1400,2.1400,2.1400,2.1400,6650
2025-07-24,2.1200,2.1200,2.1200,2.1200,1050
2025-07-23,2.1000,2.1000,2.1000,2.1000,10774
2025-07-21,2.1400,2.1400,2.1400,2.1400,10
2025-07-18,2.1000,2.1000,2.1000,2.1000,350
2025-07-17,2.1000,2.1000,2.1000,2.1000,5989
2025-07-15,2.1200,2.1200,2.1200,2.1200,5209
2025-07-11,2.1400,2.1400,2.1400,2.1400,50
2025-07-10,2.1000,2.1000,2.1000,2.1000,619
2025-07-08,2.1000,2.1000,2.1000,2.1000,200
2025-07-07,2.1200,2.1200,2.1200,2.1200,1500
2025-07-03,2.1800,2.1800,2.0800,2.0800,300
2025-07-02,2.0800,2.0800,2.0800,2.0800,51
2025-07-01,2.0800,2.0800,2.0800,2.0800,5042
2025-06-30,2.1400,2.1400,2.0800,2.0800,21
2025-06-27,2.1000,2.1000,2.1000,2.1000,1008
2025-06-26,2.1200,2.1400,2.1200,2.1400,3962
2025-06-25,2.1200,2.1200,2.1200,2.1200,806
2025-06-24,2.1200,2.1200,2.1200,2.1200,740
2025-06-19,2.0400,2.0400,2.0400,2.0400,30
2025-06-18,2.0400,2.0400,2.0400,2.0400,189
2025-06-13,2.1400,2.1400,2.1400,2.1400,20
2025-06-12,2.0400,2.0600,2.0400,2.0600,164
2025-06-11,1.9900,2.0200,1.9900,2.0200,1015
2025-06-05,2.0000,2.0000,2.0000,2.0000,10
2025-06-04,2.0400,2.1000,2.0400,2.1000,1587
2025-06-03,2.0000,2.0000,2.0000,2.0000,100
2025-05-29,2.0200,2.0200,2.0200,2.0200,2500
2025-05-28,2.1000,2.1000,2.1000,2.1000,150
2025-05-27,2.0400,2.0800,2.0400,2.0800,1050
2025-05-21,2.0200,2.0200,2.0200,2.0200,60
2025-05-19,2.0000,2.0000,2.0000,2.0000,7516
2025-05-14,2.0000,2.0200,2.0000,2.0200,1040
2025-05-13,1.9800,1.9800,1.9800,1.9800,10
2025-05-12,2.0000,2.0000,2.0000,2.0000,15725
2025-05-09,2.0000,2.0000,2.0000,2.0000,9987
2025-05-08,2.0000,2.0000,2.0000,2.0000,113
2025-05-05,2.0000,2.0000,2.0000,2.0000,1320
2025-04-30,1.9900,2.0000,1.9900,2.0000,2280
2025-04-29,1.9900,1.9900,1.9900,1.9900,6500
2025-04-24,1.8800,1.8800,1.8800,1.8800,12
2025-04-23,1.9000,1.9000,1.9000,1.9000,1252
2025-04-22,1.8800,1.8800,1.8800,1.8800,257
2025-04-17,1.9000,1.9000,1.8700,1.8700,1232
2025-04-16,1.8800,1.8800,1.8800,1.8800,1000
2025-04-15,1.9000,1.9000,1.9000,1.9000,14
2025-04-14,1.9000,1.9000,1.9000,1.9000,1250
2025-04-10,1.8800,1.8800,1.8800,1.8800,2000
2025-04-04,1.9900,1.9900,1.9900,1.9900,500
2025-04-03,1.9900,1.9900,1.9900,1.9900,100
2025-04-02,1.9900,1.9900,1.9900,1.9900,1500
2025-03-28,1.9300,1.9300,1.9300,1.9300,12
2025-03-27,1.9500,1.9500,1.9500,1.9500,29
2025-03-24,1.9200,1.9200,1.9200,1.9200,520
2025-03-21,1.9200,1.9200,1.9200,1.9200,896
2025-03-20,1.9200,1.9200,1.9200,1.9200,26
2025-03-17,2.0000,2.0000,2.0000,2.0000,4072
2025-03-11,1.9500,1.9500,1.9500,1.9500,306
2025-03-10,1.9600,1.9600,1.9600,1.9600,14
2025-03-07,1.9600,1.9600,1.9600,1.9600,98
2025-03-06,1.9400,1.9400,1.9400,1.9400,1699
2025-03-05,1.9400,1.9400,1.9400,1.9400,63
2025-03-04,1.9200,1.9200,1.9200,1.9200,23
2025-03-03,1.9200,1.9200,1.9200,1.9200,386
2025-02-28,2.1000,2.1000,2.1000,2.1000,1650
2025-02-27,2.0400,2.0400,2.0000,2.0000,896
2025-02-26,2.0200,2.0400,2.0200,2.0400,1416
2025-02-25,2.1600,2.1600,2.1600,2.1600,200
2025-02-24,2.0200,2.0200,2.0200,2.0200,5
2025-02-21,2.1000,2.1000,2.0200,2.0200,370
2025-02-20,2.1000,2.1800,2.1000,2.1800,110
2025-02-19,2.1000,2.1000,2.1000,2.1000,500
2025-02-18,2.1000,2.1000,2.1000,2.1000,150
2025-02-17,2.1000,2.1000,2.1000,2.1000,38
2025-02-14,2.2200,2.2400,2.2200,2.2400,17450
2025-02-13,2.2200,2.2200,2.2200,2.2200,1150
